"filename", "language", "C++", "YAML", "Markdown", "Dart", "JSON", "Properties", "Groovy", "XML", "HTML", "Swift", "comment", "blank", "total"
"e:\Dev\Projects\HTI\jwt_auth\README.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"e:\Dev\Projects\HTI\jwt_auth\analysis_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"e:\Dev\Projects\HTI\jwt_auth\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 5, 12, 68
"e:\Dev\Projects\HTI\jwt_auth\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 2, 12
"e:\Dev\Projects\HTI\jwt_auth\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 8, 4, 66
"e:\Dev\Projects\HTI\jwt_auth\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"e:\Dev\Projects\HTI\jwt_auth\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"e:\Dev\Projects\HTI\jwt_auth\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"e:\Dev\Projects\HTI\jwt_auth\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"e:\Dev\Projects\HTI\jwt_auth\android\app\src\main\res\xml\file_paths.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"e:\Dev\Projects\HTI\jwt_auth\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 2, 11
"e:\Dev\Projects\HTI\jwt_auth\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 5, 42
"e:\Dev\Projects\HTI\jwt_auth\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"e:\Dev\Projects\HTI\jwt_auth\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"e:\Dev\Projects\HTI\jwt_auth\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 5, 21
"e:\Dev\Projects\HTI\jwt_auth\docs.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\Dev\Projects\HTI\jwt_auth\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 13
"e:\Dev\Projects\HTI\jwt_auth\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"e:\Dev\Projects\HTI\jwt_auth\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 1, 123
"e:\Dev\Projects\HTI\jwt_auth\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"e:\Dev\Projects\HTI\jwt_auth\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\Dev\Projects\HTI\jwt_auth\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"e:\Dev\Projects\HTI\jwt_auth\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"e:\Dev\Projects\HTI\jwt_auth\ios\Runner\Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Dev\Projects\HTI\jwt_auth\lib\assets\translations\ar_SA.json", "JSON", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"e:\Dev\Projects\HTI\jwt_auth\lib\assets\translations\en_US.json", "JSON", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"e:\Dev\Projects\HTI\jwt_auth\lib\data\api_config.dart", "Dart", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 8, 34
"e:\Dev\Projects\HTI\jwt_auth\lib\data\comment_config.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 4, 27
"e:\Dev\Projects\HTI\jwt_auth\lib\data\location_config.dart", "Dart", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"e:\Dev\Projects\HTI\jwt_auth\lib\data\multi_answers.dart", "Dart", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"e:\Dev\Projects\HTI\jwt_auth\lib\data\multi_survey_config.dart", "Dart", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 7, 36
"e:\Dev\Projects\HTI\jwt_auth\lib\data\problem_config.dart", "Dart", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"e:\Dev\Projects\HTI\jwt_auth\lib\data\sectors_config.dart", "Dart", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"e:\Dev\Projects\HTI\jwt_auth\lib\data\solution_config.dart", "Dart", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"e:\Dev\Projects\HTI\jwt_auth\lib\data\ticket_config.dart", "Dart", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 4, 8, 83
"e:\Dev\Projects\HTI\jwt_auth\lib\data\towers_config.dart", "Dart", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"e:\Dev\Projects\HTI\jwt_auth\lib\main.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"e:\Dev\Projects\HTI\jwt_auth\lib\screens\download_dialog.dart", "Dart", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 9, 80
"e:\Dev\Projects\HTI\jwt_auth\lib\screens\home.dart", "Dart", 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 3, 17, 313
"e:\Dev\Projects\HTI\jwt_auth\lib\screens\login.dart", "Dart", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 1, 6, 106
"e:\Dev\Projects\HTI\jwt_auth\lib\screens\survey_page.dart", "Dart", 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 4, 13, 276
"e:\Dev\Projects\HTI\jwt_auth\lib\screens\ticket_page.dart", "Dart", 0, 0, 0, 774, 0, 0, 0, 0, 0, 0, 16, 33, 823
"e:\Dev\Projects\HTI\jwt_auth\lib\services\api_service.dart", "Dart", 0, 0, 0, 314, 0, 0, 0, 0, 0, 0, 6, 37, 357
"e:\Dev\Projects\HTI\jwt_auth\lib\services\auth_service.dart", "Dart", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 11, 74
"e:\Dev\Projects\HTI\jwt_auth\lib\services\check_permissions.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 24
"e:\Dev\Projects\HTI\jwt_auth\lib\services\location_services.dart", "Dart", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 32
"e:\Dev\Projects\HTI\jwt_auth\lib\theme\colors.dart", "Dart", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"e:\Dev\Projects\HTI\jwt_auth\lib\theme\routes.dart", "Dart", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 6
"e:\Dev\Projects\HTI\jwt_auth\lib\theme\theme.dart", "Dart", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"e:\Dev\Projects\HTI\jwt_auth\lib\widgets\comment_card.dart", "Dart", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 4, 57
"e:\Dev\Projects\HTI\jwt_auth\lib\widgets\comment_section.dart", "Dart", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 1, 7, 88
"e:\Dev\Projects\HTI\jwt_auth\lib\widgets\map_box.dart", "Dart", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 4, 64
"e:\Dev\Projects\HTI\jwt_auth\lib\widgets\text_field.dart", "Dart", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 3, 67
"e:\Dev\Projects\HTI\jwt_auth\lib\widgets\ticket_card.dart", "Dart", 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 2, 7, 245
"e:\Dev\Projects\HTI\jwt_auth\linux\flutter\generated_plugin_registrant.cc", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"e:\Dev\Projects\HTI\jwt_auth\linux\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\Dev\Projects\HTI\jwt_auth\linux\main.cc", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"e:\Dev\Projects\HTI\jwt_auth\linux\my_application.cc", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"e:\Dev\Projects\HTI\jwt_auth\linux\my_application.h", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"e:\Dev\Projects\HTI\jwt_auth\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 4, 25
"e:\Dev\Projects\HTI\jwt_auth\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 13
"e:\Dev\Projects\HTI\jwt_auth\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 10
"e:\Dev\Projects\HTI\jwt_auth\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 1, 69
"e:\Dev\Projects\HTI\jwt_auth\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 1, 344
"e:\Dev\Projects\HTI\jwt_auth\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 16
"e:\Dev\Projects\HTI\jwt_auth\pubspec.yaml", "YAML", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 60, 17, 120
"e:\Dev\Projects\HTI\jwt_auth\test\widget_test.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 10, 6, 30
"e:\Dev\Projects\HTI\jwt_auth\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 16, 6, 60
"e:\Dev\Projects\HTI\jwt_auth\web\manifest.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 1, 36
"e:\Dev\Projects\HTI\jwt_auth\windows\flutter\generated_plugin_registrant.cc", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 24
"e:\Dev\Projects\HTI\jwt_auth\windows\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\Dev\Projects\HTI\jwt_auth\windows\runner\flutter_window.cpp", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"e:\Dev\Projects\HTI\jwt_auth\windows\runner\flutter_window.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"e:\Dev\Projects\HTI\jwt_auth\windows\runner\main.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"e:\Dev\Projects\HTI\jwt_auth\windows\runner\resource.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"e:\Dev\Projects\HTI\jwt_auth\windows\runner\utils.cpp", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"e:\Dev\Projects\HTI\jwt_auth\windows\runner\utils.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"e:\Dev\Projects\HTI\jwt_auth\windows\runner\win32_window.cpp", "C++", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"e:\Dev\Projects\HTI\jwt_auth\windows\runner\win32_window.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 551, 46, 13, 2672, 262, 8, 104, 499, 38, 64, 338, 504, 5099